prediction,sample,delay
right_hand,30079,0.10606780000034632
right_hand,30079,0.26384150000012596
right_hand,30143,0.1718445999999858
right_hand,30207,0.05936859999974331
right_hand,30207,0.21729259999983697
right_hand,30271,0.08944709999968836
right_hand,30271,0.258894699999928
right_hand,30335,0.1555796000002374
right_hand,30335,0.29540899999983594
right_hand,30399,0.1847551000000749
right_hand,30463,0.07583449999992808
right_hand,30463,0.23106899999993402
right_hand,30527,0.13585109999985434
right_hand,30527,0.2786882999998852
left_hand,30591,0.16401259999975082
left_hand,30655,0.07377309999992576
left_hand,30655,0.21251340000026175
right_hand,30719,0.10661219999974492
right_hand,30719,0.25899619999972856
left_hand,30783,0.15439050000031784
left_hand,30847,0.05521100000032675
left_hand,30847,0.20130980000021736
right_hand,30911,0.08943580000004658
right_hand,30911,0.23292200000014418
right_hand,30975,0.1371657999998206
right_hand,30975,0.28103009999995265
right_hand,31039,0.18014979999998104
right_hand,31103,0.07699929999989763
right_hand,31103,0.2158449999997174
right_hand,31167,0.12075290000029781
right_hand,31167,0.26071390000015526
right_hand,31231,0.15294670000002952
right_hand,31295,0.05818290000024717
right_hand,31295,0.19869710000011764
right_hand,31359,0.09004370000002382
right_hand,31359,0.24669770000036806
right_hand,31423,0.13685590000022785
right_hand,31487,0.043477700000039476
right_hand,31487,0.1852203000003101
right_hand,31551,0.07463230000030308
right_hand,31551,0.22990150000032372
right_hand,31615,0.12368070000002263
right_hand,31615,0.2961256999997204
right_hand,31679,0.17127979999986565
right_hand,31743,0.06339810000008583
right_hand,31743,0.20900399999982255
right_hand,31807,0.10925470000029236
right_hand,31807,0.26349740000023303
right_hand,31871,0.161352000000079
right_hand,31935,0.0435167000000547
right_hand,31935,0.19160240000019257
right_hand,31999,0.09437200000002122
right_hand,31999,0.24404090000007272
right_hand,32063,0.1226157000000967
right_hand,32063,0.28878260000010414
right_hand,32127,0.1774011000002247
right_hand,32191,0.07513169999992897
right_hand,32191,0.2189392999998745
right_hand,32255,0.12113030000000435
right_hand,32255,0.2603788999999779
right_hand,32319,0.1533649000002697
right_hand,32383,0.05894480000006297
right_hand,32383,0.21417250000013155
right_hand,32447,0.08942539999998189
right_hand,32447,0.2457540999998855
right_hand,32511,0.13789659999974901
right_hand,32511,0.29436200000009194
right_hand,32575,0.1844997999996849
right_hand,32639,0.0754453999998077
right_hand,32639,0.22832840000000942
right_hand,32703,0.1187024000000747
right_hand,32703,0.2620942000003197
right_hand,32767,0.16725589999987278
right_hand,32831,0.05805700000018987
right_hand,32831,0.21266749999995227
right_hand,32895,0.10784390000026178
right_hand,32895,0.2657985999999255
right_hand,32959,0.13492969999970228
right_hand,33023,0.04903439999998227
right_hand,33023,0.19914879999987534
right_hand,33087,0.09143369999992501
right_hand,33087,0.2289717999997265
right_hand,33151,0.14256390000036845
right_hand,33151,0.2957424000001083
right_hand,33215,0.17382670000006328
right_hand,33279,0.07547299999987445
right_hand,33279,0.24133600000004662
right_hand,33343,0.11580229999981384
right_hand,33343,0.26364449999982753
right_hand,33407,0.15198579999969297
right_hand,33471,0.043993500000397034
right_hand,33471,0.1849184000002424
right_hand,33535,0.09062519999997676
right_hand,33535,0.23310910000009244
right_hand,33599,0.1398365999998532
right_hand,33599,0.29660640000020067
right_hand,33663,0.16895560000011756
right_hand,33727,0.07502890000023399
right_hand,33727,0.2186996000000363
right_hand,33791,0.12377979999973832
right_hand,33791,0.2801193999998759
right_hand,33855,0.1584496999998919
right_hand,33919,0.06800780000003215
right_hand,33919,0.213760000000093
right_hand,33983,0.09069189999991067
right_hand,33983,0.24923869999975068
right_hand,34047,0.13698810000005324
right_hand,34047,0.28954939999994167
right_hand,34111,0.18293510000012247
right_hand,34175,0.07788879999998244
right_hand,34175,0.2309442000000672
right_hand,34239,0.1352646000000277
right_hand,34239,0.27679159999979674
right_hand,34303,0.1641395999999986
left_hand,34367,0.07449280000037106
left_hand,34367,0.21147940000037124
left_hand,34431,0.10482169999977486
left_hand,34431,0.2644169000000147
left_hand,34495,0.15518929999961983
left_hand,34559,0.044945499999812455
left_hand,34559,0.19767339999998512
